SenderReplyDiff,checkAttachments,subjReply,subjForward,subjNoOfWords,subjNoOfChar,subjVerify,subjDebit,subjBank,script_exist,checkPopup,checkJS,NoOnClick,html_exist,form_exist,noFunctionWords,avgDomainLength,noWords,check_suspend,check_verify,noOfURLs,noOfLinks,checkIP,checkAtSym,checkURLShorten,checkImg,checkPort,Phishing
1,0,False,False,13,78,False,False,False,False,0,0,0,True,False,0,0,29,False,False,2,0,1,1,1,0,1,0
1,0,False,False,5,38,False,False,False,False,0,0,0,True,False,0,0,16,False,False,2,0,1,1,1,0,1,0
1,0,False,False,11,78,False,False,False,False,0,0,0,True,False,1,0,45,False,False,2,0,1,1,1,0,1,0
1,0,False,False,5,39,False,False,False,False,0,0,0,True,False,0,0,16,False,False,2,0,1,1,1,0,1,0
1,0,False,False,12,68,False,False,False,False,0,0,0,True,False,0,0,23,False,False,2,0,1,1,1,0,1,0
1,0,False,False,12,76,False,False,False,False,0,0,0,True,False,0,0,24,False,False,2,0,1,1,1,0,1,0
1,0,False,False,1,9,False,False,False,False,0,0,0,True,False,0,0,107,False,False,2,0,1,1,1,0,1,0
1,0,False,False,2,10,False,False,False,False,0,0,0,True,False,0,0,50,False,False,2,0,1,1,1,0,1,0
1,0,False,False,17,78,False,False,False,False,0,0,0,True,False,0,0,75,False,False,4,0,1,1,1,0,1,0
1,0,False,False,14,78,False,False,False,False,0,0,0,True,False,0,0,27,False,False,2,0,1,1,1,0,1,0
1,0,False,False,1,11,False,False,False,False,0,0,0,True,False,0,0,151,False,False,4,0,1,1,1,0,1,0
1,0,False,False,7,43,False,False,False,False,0,0,0,True,False,0,0,56,False,False,3,0,1,1,1,0,1,0
1,0,False,False,6,32,False,False,False,False,0,0,0,True,False,1,0,177,False,False,3,0,1,1,1,0,1,0
1,0,False,False,4,19,False,False,False,False,0,0,0,True,False,0,0,53,False,False,2,0,1,1,1,0,1,0
1,0,False,False,4,23,False,False,False,False,0,0,0,True,False,5,0,201,False,False,4,0,1,1,1,0,1,0
1,0,False,False,5,31,False,False,False,False,0,0,0,True,False,0,0,118,False,False,4,0,1,1,1,0,1,0
1,0,False,False,4,17,False,False,False,False,0,0,0,True,False,0,0,128,False,False,3,0,1,1,1,0,1,0
1,0,False,False,4,33,False,False,False,False,0,0,0,True,False,1,0,87,False,False,3,0,1,1,1,0,1,0
1,0,False,False,8,63,False,False,False,False,0,0,0,True,False,0,0,211,False,False,4,0,1,1,1,0,1,0
1,0,False,False,9,61,False,False,False,False,0,0,0,True,False,0,0,80,False,False,4,0,1,1,1,0,1,0
1,0,False,False,5,32,False,False,False,False,0,0,0,True,False,0,0,114,False,False,4,0,1,1,1,0,1,0
1,0,False,False,5,40,False,False,False,False,0,0,0,True,False,0,0,104,False,False,4,0,1,1,1,0,1,0
1,0,False,False,10,75,False,False,False,False,0,0,0,True,False,1,0,76,False,False,4,0,1,1,1,0,1,0
1,0,False,False,6,36,False,False,False,False,0,0,0,True,False,0,0,39,False,False,6,0,1,1,1,0,1,0
1,0,False,False,2,10,False,False,False,False,0,0,0,True,False,0,0,175,False,False,1,0,1,1,1,0,1,0
1,0,False,False,14,77,False,False,False,False,0,0,0,True,False,0,0,79,False,False,3,0,1,1,1,0,1,0
1,0,False,False,7,49,False,False,False,False,0,0,0,True,False,0,0,18,False,False,2,0,1,1,1,0,1,0
1,0,False,False,12,78,False,False,False,False,0,0,0,True,False,0,0,35,False,False,2,0,1,1,1,0,1,0
1,0,False,False,13,78,False,False,False,False,0,0,0,True,False,0,0,47,False,False,3,0,1,1,1,0,1,0
1,0,False,False,11,69,False,False,False,False,0,0,0,True,False,0,0,22,False,False,2,0,1,1,1,0,1,0
1,0,False,False,16,78,False,False,False,False,0,0,0,True,False,0,0,38,False,False,2,0,1,1,1,0,1,0
1,0,False,False,10,55,False,False,False,False,0,0,0,True,False,0,0,140,False,False,3,0,1,1,1,0,1,0
1,0,False,False,13,78,False,False,False,False,0,0,0,True,False,0,0,33,False,False,2,0,1,1,1,0,1,0
1,0,False,False,5,29,False,False,False,False,0,0,0,True,False,0,0,46,False,False,3,0,1,1,1,0,1,0
1,0,False,False,3,19,False,False,False,False,0,0,0,True,False,0,0,166,False,False,5,0,1,1,1,0,1,0
1,0,False,False,7,46,False,False,False,False,0,0,0,True,False,0,0,108,False,False,4,0,1,1,1,0,1,0
1,0,False,False,3,78,False,False,False,False,0,0,0,True,False,0,0,80,False,False,4,0,1,1,1,0,1,0
1,0,False,False,3,16,False,False,False,False,0,0,0,True,False,0,0,106,False,False,4,0,1,1,1,0,1,0
1,0,False,False,4,24,False,False,False,False,0,0,0,True,False,0,0,15,False,False,2,0,1,1,1,0,1,0
1,0,False,False,9,45,False,False,False,False,0,0,0,True,False,0,0,20,False,False,2,0,1,1,1,0,1,0
1,0,False,False,2,13,False,False,False,False,0,0,0,True,False,2,0,249,False,False,3,0,1,1,1,0,1,0
1,0,False,False,16,78,False,False,False,False,0,0,0,True,False,0,0,58,False,False,3,0,1,1,1,0,1,0
1,0,False,False,11,77,False,False,False,False,0,0,0,True,False,0,0,58,False,False,2,0,1,1,1,0,1,0
1,0,False,False,12,64,False,False,False,False,0,0,0,True,False,0,0,23,False,False,2,0,1,1,1,0,1,0
1,0,False,False,14,77,False,False,False,False,0,0,0,True,False,0,0,43,False,False,2,0,1,1,1,0,1,0
1,0,False,False,10,78,False,False,False,False,0,0,0,True,False,0,0,23,False,False,2,0,1,1,1,0,1,0
1,0,False,False,13,78,False,False,False,False,0,0,0,True,False,0,0,43,False,False,2,0,1,1,1,0,1,0
1,0,False,False,5,18,False,False,False,False,0,0,0,True,False,0,0,155,False,False,8,0,1,1,1,0,1,0
1,0,False,False,12,74,False,False,False,False,0,0,0,True,False,0,0,23,False,False,2,0,1,1,1,0,1,0
1,0,False,False,2,13,False,False,False,False,0,0,0,True,False,2,0,103,False,False,2,0,1,1,1,0,1,0
1,0,False,False,1,4,False,False,False,False,0,0,0,True,False,1,0,43,False,False,2,0,1,1,1,0,1,0
1,0,False,False,1,4,False,False,False,False,0,0,0,True,False,0,0,64,False,False,2,0,1,1,1,0,1,0
1,0,False,False,5,42,False,False,False,False,0,0,0,True,False,0,0,215,False,False,3,0,1,1,1,0,1,0
1,0,False,False,8,60,False,False,False,False,0,0,0,True,False,0,0,39,False,False,5,0,1,1,1,0,1,0
1,0,False,False,2,16,False,False,False,False,0,0,0,True,False,0,0,59,False,False,1,0,1,1,1,0,1,0
1,0,False,False,6,37,False,False,False,False,0,0,0,True,False,0,0,96,False,False,3,0,1,1,1,0,1,0
1,0,False,False,12,76,False,False,False,False,0,0,0,True,False,0,0,150,False,False,3,0,1,1,1,0,1,0
1,0,False,False,1,10,False,False,False,False,0,0,0,True,False,0,0,271,False,False,4,0,1,1,1,0,1,0
1,0,False,False,12,77,False,False,False,False,0,0,0,True,False,2,0,223,False,False,2,0,1,1,1,0,1,0
1,0,False,False,10,78,False,False,False,False,0,0,0,True,False,0,0,156,False,False,3,0,1,1,1,0,1,0
1,0,False,False,5,21,False,False,False,False,0,0,0,True,False,1,0,334,False,False,2,0,1,1,1,0,1,0
1,0,False,False,5,34,False,False,False,False,0,0,0,True,False,1,0,7,False,False,1,0,1,1,1,0,1,0
1,0,False,False,10,63,False,False,False,False,0,0,0,True,False,1,0,6,False,False,1,0,1,1,1,0,1,0
1,0,False,False,17,121,False,False,False,False,0,0,0,True,False,1,0,7,False,False,2,0,1,1,1,0,1,0
1,0,False,False,19,107,False,False,False,False,0,0,0,True,False,1,0,7,False,False,2,0,1,1,1,0,1,0
1,0,False,False,2,10,False,False,False,False,0,0,0,True,False,0,0,432,False,False,1,0,1,1,1,0,1,0
1,0,False,False,14,86,False,False,False,False,0,0,0,True,False,1,0,7,False,False,2,0,1,1,1,0,1,0
1,0,False,False,10,69,False,False,False,False,0,0,0,True,False,1,0,41,False,False,1,0,1,1,1,0,1,0
1,0,False,False,15,81,False,False,False,False,0,0,0,True,False,1,0,6,False,False,1,0,1,1,1,0,1,0
1,0,False,False,4,23,False,False,False,False,0,0,0,True,False,1,0,29,False,False,1,0,1,1,1,0,1,0
1,0,False,False,8,48,False,False,False,False,0,0,0,True,False,1,0,76,False,False,1,0,1,1,1,0,1,0
1,0,False,False,8,53,False,False,False,False,0,0,0,True,False,1,0,31,False,False,1,0,1,1,1,0,1,0
1,0,False,False,10,56,False,False,False,False,0,0,0,True,False,1,0,8,False,False,2,0,1,1,1,0,1,0
1,0,False,False,3,41,False,False,False,False,0,0,0,True,False,0,0,86,False,False,5,0,1,1,1,0,1,0
1,0,False,False,9,45,False,False,False,False,0,0,0,True,False,0,0,6,False,False,2,0,1,1,1,0,1,0
1,0,False,False,4,42,False,False,False,False,0,0,0,True,False,1,0,169,False,False,2,0,1,1,1,0,1,0
1,0,False,False,10,51,False,False,False,False,0,0,0,True,False,0,0,6,False,False,2,0,1,1,1,0,1,0
1,0,False,False,4,33,False,False,False,False,0,0,0,True,False,0,0,6,False,False,2,0,1,1,1,0,1,0
1,0,False,False,2,15,False,False,False,False,0,0,0,True,False,0,0,6,False,False,2,0,1,1,1,0,1,0
1,0,False,False,2,18,False,False,False,False,0,0,0,True,False,0,0,6,False,False,2,0,1,1,1,0,1,0
1,0,False,False,6,40,False,False,False,False,0,0,0,True,False,0,0,6,False,False,2,0,1,1,1,0,1,0
1,0,False,False,4,22,False,False,False,False,0,0,0,True,False,0,0,44,False,False,1,0,1,1,1,0,1,0
1,0,False,False,2,9,False,False,False,False,0,0,0,True,False,0,0,6,False,False,2,0,1,1,1,0,1,0
1,0,False,False,7,51,False,False,False,False,0,0,0,True,False,1,0,23,False,False,1,0,1,1,1,0,1,0
1,0,False,False,2,9,False,False,False,False,0,0,0,True,False,0,0,44,False,False,1,0,1,1,1,0,1,0
1,0,False,False,7,32,False,False,False,False,0,0,0,True,False,1,0,29,False,False,1,0,1,1,1,0,1,0
1,0,False,False,6,45,False,False,False,False,0,0,0,True,False,1,0,24,False,False,1,0,1,1,1,0,1,0
1,0,False,False,6,45,False,False,False,False,0,0,0,True,False,1,0,25,False,False,1,0,1,1,1,0,1,0
1,0,False,False,5,32,False,False,False,False,0,0,0,True,False,1,0,23,False,False,1,0,1,1,1,0,1,0
1,0,False,False,6,45,False,False,False,False,0,0,0,True,False,1,0,26,False,False,1,0,1,1,1,0,1,0
1,0,False,False,5,47,False,False,False,False,0,0,0,True,False,1,0,28,False,False,1,0,1,1,1,0,1,0
1,0,False,False,6,34,False,False,False,False,0,0,0,True,False,1,0,26,False,False,1,0,1,1,1,0,1,0
1,0,False,False,5,30,False,False,False,False,0,0,0,True,False,1,0,24,False,False,1,0,1,1,1,0,1,0
1,0,False,False,5,38,False,False,False,False,0,0,0,True,False,2,0,29,False,False,1,0,1,1,1,0,1,0
1,0,False,False,6,46,False,False,False,False,0,0,0,True,False,1,0,22,False,False,1,0,1,1,1,0,1,0
1,0,False,False,4,34,False,False,False,False,0,0,0,True,False,1,0,24,False,False,1,0,1,1,1,0,1,0
1,0,False,False,5,39,False,False,False,False,0,0,0,True,False,1,0,24,False,False,1,0,1,1,1,0,1,0
1,0,False,False,6,34,False,False,False,False,0,0,0,True,False,1,0,26,False,False,1,0,1,1,1,0,1,0
1,0,False,False,6,44,False,False,False,False,0,0,0,True,False,1,0,26,False,False,1,0,1,1,1,0,1,0
1,0,False,False,7,42,False,False,False,False,0,0,0,True,False,1,0,26,False,False,1,0,1,1,1,0,1,0
1,0,False,False,8,38,False,False,False,False,0,0,0,True,False,1,0,26,False,False,1,0,1,1,1,0,1,0
1,0,False,False,6,44,False,False,False,False,0,0,0,True,False,1,0,27,False,False,1,0,1,1,1,0,1,0
1,0,False,False,6,41,False,False,False,False,0,0,0,True,False,1,0,28,False,False,1,0,1,1,1,0,1,0
1,0,False,False,6,40,False,False,False,False,0,0,0,True,False,1,0,26,False,False,1,0,1,1,1,0,1,0
1,0,False,False,7,38,False,False,False,False,0,0,0,True,False,1,0,21,False,False,1,0,1,1,1,0,1,0
1,0,False,False,5,42,False,False,False,False,0,0,0,True,False,1,0,25,False,False,1,0,1,1,1,0,1,0
1,0,False,False,6,41,False,False,False,False,0,0,0,True,False,1,0,31,False,False,1,0,1,1,1,0,1,0
1,0,False,False,4,33,False,False,False,False,0,0,0,True,False,1,0,23,False,False,1,0,1,1,1,0,1,0
1,0,False,False,5,34,False,False,False,False,0,0,0,True,False,1,0,23,False,False,1,0,1,1,1,0,1,0
1,0,False,False,4,27,False,False,False,False,0,0,0,True,False,1,0,27,False,False,1,0,1,1,1,0,1,0
1,0,False,False,5,36,False,False,True,False,0,0,0,True,False,1,0,23,False,False,1,0,1,1,1,0,1,0
1,0,False,False,7,37,False,False,False,False,0,0,0,True,False,1,0,29,False,False,1,0,1,1,1,0,1,0
1,0,False,False,4,17,False,False,False,False,0,0,0,True,False,1,0,44,False,False,1,0,1,1,1,0,1,0
1,0,False,False,4,24,False,False,False,False,0,0,0,True,False,0,0,44,False,False,1,0,1,1,1,0,1,0
1,0,False,False,19,99,False,False,False,False,0,0,0,True,False,1,0,7,False,False,2,0,1,1,1,0,1,0
1,0,False,False,12,55,False,False,False,False,0,0,0,True,False,1,0,8,False,False,1,0,1,1,1,0,1,0
1,0,False,False,5,27,False,False,False,False,0,0,0,True,False,0,0,44,False,False,1,0,1,1,1,0,1,0
1,0,False,False,4,26,False,False,False,False,0,0,0,True,False,1,0,44,False,False,1,0,1,1,1,0,1,0
1,0,False,False,5,24,False,False,False,False,0,0,0,True,False,1,0,6,False,False,1,0,1,1,1,0,1,0
1,0,False,False,11,79,False,False,False,False,0,0,0,True,False,1,0,7,False,False,2,0,1,1,1,0,1,0
1,0,False,False,11,69,False,False,False,False,0,0,0,True,False,1,0,5,False,False,1,0,1,1,1,0,1,0
1,0,False,False,9,57,False,False,False,False,0,0,0,True,False,1,0,7,False,False,1,0,1,1,1,0,1,0
1,0,False,False,6,41,False,False,False,False,0,0,0,True,False,1,0,75,False,False,1,0,1,1,1,0,1,0
1,0,False,False,10,78,False,False,False,False,0,0,0,True,False,1,0,5,False,False,1,0,1,1,1,0,1,0
1,0,False,False,6,34,False,False,False,False,0,0,0,True,False,1,0,75,False,False,1,0,1,1,1,0,1,0
1,0,False,False,15,84,False,False,False,False,0,0,0,True,False,1,0,7,False,False,2,0,1,1,1,0,1,0
1,0,False,False,8,53,False,False,False,False,0,0,0,True,False,0,0,44,False,False,1,0,1,1,1,0,1,0
1,0,False,False,11,73,False,False,False,False,0,0,0,True,False,1,0,94,False,False,1,0,1,1,1,0,1,0
1,0,False,False,5,35,False,False,False,False,0,0,0,True,False,1,0,20,False,False,1,0,1,1,1,0,1,0
1,0,False,False,7,35,False,False,False,False,0,0,0,True,False,0,0,6,False,False,2,0,1,1,1,0,1,0
1,0,False,False,5,32,False,False,False,False,0,0,0,True,False,1,0,31,False,False,1,0,1,1,1,0,1,0
1,0,False,False,9,55,False,False,False,False,0,0,0,True,False,1,0,9,False,False,2,0,1,1,1,0,1,0
1,0,False,False,11,68,False,False,False,False,0,0,0,True,False,1,0,5,False,False,1,0,1,1,1,0,1,0
1,0,False,False,5,36,False,False,False,False,0,0,0,True,False,2,0,238,False,False,5,0,1,1,1,0,1,0
1,0,False,False,5,32,False,False,False,False,0,0,0,True,False,0,0,157,False,False,4,0,1,1,1,0,1,0
1,0,False,False,27,150,False,False,False,False,0,0,0,True,False,1,0,7,False,False,1,0,1,1,1,0,1,0
1,0,False,False,9,50,False,False,False,False,0,0,0,True,False,1,0,7,False,False,1,0,1,1,1,0,1,0
1,0,False,False,11,83,False,False,False,False,0,0,0,True,False,1,0,8,False,False,2,0,1,1,1,0,1,0
1,0,False,False,6,49,False,False,False,False,0,0,0,True,False,1,0,7,False,False,1,0,1,1,1,0,1,0
1,0,False,False,11,68,False,False,False,False,0,0,0,True,False,1,0,7,False,False,2,0,1,1,1,0,1,0
1,0,False,False,4,21,False,False,False,False,0,0,0,True,False,0,0,83,False,False,1,0,1,1,1,0,1,0
1,0,False,False,10,58,False,False,False,False,0,0,0,True,False,1,0,7,False,False,2,0,1,1,1,0,1,0
1,0,False,False,6,37,False,False,False,False,0,0,0,True,False,1,0,7,False,False,2,0,1,1,1,0,1,0
1,0,False,False,5,37,False,False,False,False,0,0,0,True,False,1,0,6,False,False,1,0,1,1,1,0,1,0
1,0,False,False,7,41,False,False,False,False,0,0,0,True,False,1,0,5,False,False,1,0,1,1,1,0,1,0
1,0,False,False,11,54,False,False,False,False,0,0,0,True,False,1,0,6,False,False,1,0,1,1,1,0,1,0
1,0,False,False,5,24,False,False,False,False,0,0,0,True,False,0,0,42,False,False,1,0,1,1,1,0,1,0
1,0,False,False,3,21,False,False,False,False,0,0,0,True,False,2,0,52,False,False,1,0,1,1,1,0,1,0
1,0,False,False,6,30,False,False,False,False,0,0,0,True,False,1,0,6,False,False,1,0,1,1,1,0,1,0
1,0,False,False,2,15,False,False,False,False,0,0,0,True,False,0,0,44,False,False,1,0,1,1,1,0,1,0
1,0,False,False,8,51,False,False,False,False,0,0,0,True,False,1,0,7,False,False,2,0,1,1,1,0,1,0
1,0,False,False,5,40,False,False,False,False,0,0,0,True,False,1,0,24,False,False,1,0,1,1,1,0,1,0
1,0,False,False,4,16,False,False,False,False,0,0,0,True,False,0,0,83,False,False,1,0,1,1,1,0,1,0
1,0,False,False,4,30,False,False,False,False,0,0,0,True,False,3,0,84,False,False,1,0,1,1,1,0,1,0
1,0,False,False,4,17,False,False,False,False,0,0,0,True,False,0,0,84,False,False,1,0,1,1,1,0,1,0
1,0,False,False,3,18,False,False,False,False,0,0,0,True,False,0,0,44,False,False,2,0,1,1,1,0,1,0
1,0,False,False,11,67,False,False,False,False,0,0,0,True,False,1,0,18,False,False,1,0,1,1,1,0,1,0
1,0,False,False,4,19,False,False,False,False,0,0,0,True,False,0,0,84,False,False,1,0,1,1,1,0,1,0
1,0,False,False,5,25,False,False,False,False,0,0,0,True,False,1,0,27,False,False,1,0,1,1,1,0,1,0
1,0,False,False,6,37,False,False,False,False,0,0,0,True,False,2,0,16,False,False,1,0,1,1,1,0,1,0
1,0,False,False,6,45,False,False,False,False,0,0,0,True,False,1,0,19,False,False,1,0,1,1,1,0,1,0
1,0,False,False,8,41,False,False,False,False,0,0,0,True,False,1,0,13,False,False,1,0,1,1,1,0,1,0
1,0,False,False,4,19,False,False,False,False,0,0,0,True,False,1,0,50,False,False,1,0,1,1,1,0,1,0
1,0,False,False,5,21,False,False,False,False,0,0,0,True,False,1,0,23,False,False,1,0,1,1,1,0,1,0
1,0,False,False,1,10,False,False,False,False,0,0,0,True,False,0,0,83,False,False,1,0,1,1,1,0,1,0
1,0,False,False,3,16,False,False,False,False,0,0,0,True,False,0,0,56,False,False,1,0,1,1,1,0,1,0
1,0,False,False,4,18,False,False,False,False,0,0,0,True,False,1,0,21,False,False,1,0,1,1,1,0,1,0
1,0,False,False,7,36,False,False,False,False,0,0,0,True,False,1,0,35,False,False,2,0,1,1,1,0,1,0
1,0,False,False,4,30,False,False,False,False,0,0,0,True,False,3,0,84,False,False,1,0,1,1,1,0,1,0
1,0,False,False,5,31,False,False,False,False,0,0,0,True,False,1,0,23,False,False,1,0,1,1,1,0,1,0
1,0,False,False,4,17,False,False,False,False,0,0,0,True,False,0,0,84,False,False,1,0,1,1,1,0,1,0
1,0,False,False,3,21,False,False,False,False,0,0,0,True,False,2,0,52,False,False,1,0,1,1,1,0,1,0
1,0,False,False,4,25,False,False,False,False,0,0,0,True,False,0,0,84,False,False,1,0,1,1,1,0,1,0
1,0,False,False,3,21,False,False,False,False,0,0,0,True,False,0,0,30,False,False,1,0,1,1,1,0,1,0
1,0,False,False,4,16,False,False,False,False,0,0,0,True,False,0,0,83,False,False,1,0,1,1,1,0,1,0
1,0,False,False,3,13,False,False,False,False,0,0,0,True,False,1,0,25,False,False,1,0,1,1,1,0,1,0
1,0,False,False,1,5,False,False,False,False,0,0,0,True,False,0,0,7,False,False,2,0,1,1,1,0,1,0
1,0,False,False,1,7,False,False,False,False,0,0,0,True,False,0,0,121,False,False,5,0,1,1,1,0,1,0
1,0,False,False,3,19,False,False,False,False,0,0,0,True,False,1,0,264,False,False,3,0,1,1,1,0,1,0
1,0,False,False,5,20,False,False,False,False,0,0,0,True,False,0,0,222,False,False,4,0,1,1,1,0,1,0
1,0,False,False,3,35,False,False,False,False,0,0,0,True,False,0,0,40,False,False,4,0,1,1,1,0,1,0
1,0,False,False,6,31,False,False,False,False,0,0,0,True,False,1,0,11,False,False,1,0,1,1,1,0,1,0
1,0,False,False,6,31,False,False,False,False,0,0,0,True,False,1,0,16,False,False,1,0,1,1,1,0,1,0
1,0,False,False,8,48,False,False,False,False,0,0,0,True,False,1,0,21,False,False,1,0,1,1,1,0,1,0
1,0,False,False,3,27,False,False,False,False,0,0,0,True,False,1,0,14,False,False,1,0,1,1,1,0,1,0
1,0,False,False,6,42,False,False,False,False,0,0,0,True,False,2,0,23,False,False,1,0,1,1,1,0,1,0
1,0,False,False,3,13,False,False,False,False,0,0,0,True,False,1,0,52,False,False,7,0,1,1,1,0,1,0
1,0,False,False,5,27,False,False,False,False,0,0,0,True,False,1,0,21,False,False,1,0,1,1,1,0,1,0
1,0,False,False,3,21,False,False,False,False,0,0,0,True,False,0,0,30,False,False,1,0,1,1,1,0,1,0
1,0,False,False,3,21,False,False,False,False,0,0,0,True,False,2,0,52,False,False,1,0,1,1,1,0,1,0
1,0,False,False,7,49,False,False,False,False,0,0,0,True,False,1,0,21,False,False,1,0,1,1,1,0,1,0
1,0,False,False,4,16,False,False,False,False,0,0,0,True,False,0,0,83,False,False,1,0,1,1,1,0,1,0
1,0,False,False,4,19,False,False,False,False,0,0,0,True,False,0,0,84,False,False,1,0,1,1,1,0,1,0
1,0,False,False,4,25,False,False,False,False,0,0,0,True,False,1,0,25,False,False,1,0,1,1,1,0,1,0
1,0,False,False,4,16,False,False,False,False,0,0,0,True,False,0,0,44,False,False,1,0,1,1,1,0,1,0
1,0,False,False,5,29,False,False,False,False,0,0,0,True,False,0,0,44,False,False,1,0,1,1,1,0,1,0
1,0,False,False,4,25,False,False,False,False,0,0,0,True,False,0,0,84,False,False,1,0,1,1,1,0,1,0
1,0,False,False,4,30,False,False,False,False,0,0,0,True,False,3,0,84,False,False,1,0,1,1,1,0,1,0
1,0,False,False,4,23,False,False,False,False,0,0,0,True,False,0,0,44,False,False,1,0,1,1,1,0,1,0
1,0,False,False,8,40,False,False,False,False,0,0,0,True,False,2,0,20,False,False,1,0,1,1,1,0,1,0
1,0,False,False,1,10,False,False,False,False,0,0,0,True,False,0,0,83,False,False,1,0,1,1,1,0,1,0
1,0,False,False,3,16,False,False,False,False,0,0,0,True,False,0,0,56,False,False,1,0,1,1,1,0,1,0
1,0,False,False,4,17,False,False,False,False,0,0,0,True,False,0,0,84,False,False,1,0,1,1,1,0,1,0
1,0,False,False,2,10,False,False,False,False,0,0,0,True,False,0,0,31,False,False,2,0,1,1,1,0,1,0
1,0,False,False,2,10,False,False,False,False,0,0,0,True,False,0,0,13,False,False,2,0,1,1,1,0,1,0
1,0,False,False,2,10,False,False,False,False,0,0,0,True,False,0,0,27,False,False,2,0,1,1,1,0,1,0
1,0,False,False,6,43,False,False,False,False,0,0,0,True,False,0,0,252,False,False,3,0,1,1,1,0,1,0
1,0,False,False,4,14,False,False,False,False,0,0,0,True,False,0,0,106,False,False,2,0,1,1,1,0,1,0
1,0,False,False,6,36,False,False,False,False,0,0,0,True,False,1,0,222,False,False,4,0,1,1,1,0,1,0
1,0,False,False,1,2,False,False,False,False,0,0,0,True,False,0,0,32,False,False,2,0,1,1,1,0,1,0
1,0,False,False,17,78,False,False,False,False,0,0,0,True,False,1,0,7,False,False,2,0,1,1,1,0,1,0
1,0,False,False,5,41,False,False,False,False,0,0,0,True,False,0,0,73,False,False,3,0,1,1,1,0,1,0
1,0,False,False,5,35,False,False,False,False,0,0,0,True,False,1,0,7,False,False,2,0,1,1,1,0,1,0
1,0,False,False,5,30,False,False,False,False,0,0,0,True,False,1,0,20,False,False,1,0,1,1,1,0,1,0
1,0,False,False,23,124,False,False,True,False,0,0,0,True,False,1,0,5,False,False,1,0,1,1,1,0,1,0
1,0,False,False,12,83,False,False,False,False,0,0,0,True,False,1,0,7,False,False,2,0,1,1,1,0,1,0
1,0,False,False,5,27,False,False,False,False,0,0,0,True,False,1,0,26,False,False,1,0,1,1,1,0,1,0
1,0,False,False,5,30,False,False,False,False,0,0,0,True,False,1,0,27,False,False,1,0,1,1,1,0,1,0
1,0,False,False,5,39,False,False,False,False,0,0,0,True,False,1,0,18,False,False,1,0,1,1,1,0,1,0
1,0,False,False,6,31,False,False,False,False,0,0,0,True,False,1,0,13,False,False,1,0,1,1,1,0,1,0
1,0,False,False,24,126,False,False,False,False,0,0,0,True,False,1,0,7,False,False,2,0,1,1,1,0,1,0
1,0,False,False,8,45,False,False,False,False,0,0,0,True,False,1,0,29,False,False,1,0,1,1,1,0,1,0
1,0,False,False,9,73,False,False,False,False,0,0,0,True,False,1,0,7,False,False,1,0,1,1,1,0,1,0
1,0,False,False,6,26,False,False,False,False,0,0,0,True,False,1,0,22,False,False,1,0,1,1,1,0,1,0
1,0,False,False,4,23,False,False,False,False,0,0,0,True,False,1,0,7,False,False,2,0,1,1,1,0,1,0
1,0,False,False,8,38,False,False,False,False,0,0,0,True,False,0,0,6,False,False,2,0,1,1,1,0,1,0
1,0,False,False,13,88,False,False,False,False,0,0,0,True,False,1,0,7,False,False,2,0,1,1,1,0,1,0
1,0,False,False,3,21,False,False,False,False,0,0,0,True,False,0,0,30,False,False,1,0,1,1,1,0,1,0
1,0,False,False,9,47,False,False,False,False,0,0,0,True,False,1,0,7,False,False,1,0,1,1,1,0,1,0
1,0,False,False,2,7,False,False,False,False,0,0,0,True,False,0,0,6,False,False,2,0,1,1,1,0,1,0
1,0,False,False,2,17,False,False,False,False,0,0,0,True,False,1,0,37,False,False,2,0,1,1,1,0,1,0
1,0,False,False,10,87,False,False,False,False,0,0,0,True,False,1,0,7,False,False,1,0,1,1,1,0,1,0
1,0,False,False,13,87,False,False,False,False,0,0,0,True,False,1,0,5,False,False,1,0,1,1,1,0,1,0
1,0,False,False,20,115,False,False,False,False,0,0,0,True,False,1,0,7,False,False,2,0,1,1,1,0,1,0
1,0,False,False,24,148,False,False,False,False,0,0,0,True,False,1,0,7,False,False,2,0,1,1,1,0,1,0
1,0,False,False,5,36,False,False,False,False,0,0,0,True,False,1,0,23,False,False,1,0,1,1,1,0,1,0
1,0,False,False,1,7,False,False,False,False,0,0,0,True,False,0,0,126,False,False,5,0,1,1,1,0,1,0
1,0,False,False,7,43,False,False,False,False,0,0,0,True,False,1,0,5,False,False,1,0,1,1,1,0,1,0
1,0,False,False,9,48,False,False,False,False,0,0,0,True,False,1,0,7,False,False,1,0,1,1,1,0,1,0
1,0,False,False,7,46,False,False,False,False,0,0,0,True,False,1,0,7,False,False,2,0,1,1,1,0,1,0
1,0,False,False,3,22,False,False,False,False,0,0,0,True,False,1,0,33,False,False,1,0,1,1,1,0,1,0
1,0,False,False,17,98,False,False,False,False,0,0,0,True,False,1,0,5,False,False,1,0,1,1,1,0,1,0
1,0,False,False,10,55,False,False,False,False,0,0,0,True,False,1,0,6,False,False,1,0,1,1,1,0,1,0
1,0,False,False,7,43,False,False,False,False,0,0,0,True,False,1,0,7,False,False,1,0,1,1,1,0,1,0
1,0,False,False,5,39,False,False,False,False,0,0,0,True,False,1,0,25,False,False,1,0,1,1,1,0,1,0
1,0,False,False,8,49,False,False,False,False,0,0,0,True,False,1,0,6,False,False,1,0,1,1,1,0,1,0
