spamScore,SenderReplyDiff,checkAttachments,subjReply,subjForward,subjNoOfWords,subjNoOfChar,subjVerify,subjDebit,subjBank,script_exist,checkPopup,checkJS,NoOnClick,html_exist,form_exist,noFunctionWords,noWords,noChars,check_suspend,check_verify,check_dear,unique_Words,Richness,noOfURLs,noOfLinks,checkIP,checkAtSym,checkdoubleslash,checkURLShorten,checkImg,checkPort,checkNoDots,avg_DomainLength,checkContentURL,checkModal,check_Here,Phishing
0.9,1,0,FALSE,FALSE,2,14,FALSE,FALSE,FALSE,FALSE,0,0,0,TRUE,FALSE,1,99,1249,FALSE,FALSE,FALSE,62,0.079263411,4,2,1,1,1,1,0,1,2,34.5,1,1,0,1
2.5,1,1,FALSE,FALSE,3,26,FALSE,FALSE,FALSE,FALSE,0,0,0,TRUE,FALSE,0,736,56170,FALSE,FALSE,FALSE,74,0.01310308,0,0,1,1,1,1,0,1,0,0,1,0,1,1
0,1,0,FALSE,FALSE,2,15,FALSE,FALSE,FALSE,FALSE,0,0,0,TRUE,FALSE,6,118,791,FALSE,FALSE,TRUE,54,0.149178255,1,1,1,1,1,1,0,1,2,47,1,1,1,1
7,1,1,FALSE,FALSE,2,15,FALSE,FALSE,FALSE,FALSE,0,0,0,TRUE,FALSE,4,526,32273,FALSE,FALSE,FALSE,81,0.016298454,2,1,1,1,1,1,1,1,2,40,1,1,1,1
1.1,1,0,FALSE,FALSE,2,15,FALSE,FALSE,FALSE,FALSE,0,0,0,TRUE,FALSE,12,763,8050,FALSE,FALSE,FALSE,84,0.094782609,1,1,1,1,1,1,2,1,0,7,1,1,1,1
1.1,1,0,FALSE,FALSE,2,15,FALSE,FALSE,FALSE,FALSE,0,0,0,TRUE,FALSE,13,1238,12557,FALSE,FALSE,FALSE,84,0.098590428,4,2,1,1,1,1,2,1,2,55,1,1,1,1
2.2,1,0,FALSE,FALSE,3,25,FALSE,FALSE,FALSE,FALSE,0,0,0,TRUE,FALSE,0,17,284,FALSE,FALSE,FALSE,59,0.059859155,2,1,1,1,1,1,1,1,1,21,1,1,1,1
4.7,1,1,FALSE,FALSE,2,16,FALSE,FALSE,FALSE,FALSE,0,0,0,TRUE,FALSE,6,517,29354,FALSE,FALSE,FALSE,83,0.017612591,3,2,1,1,1,1,2,1,1,36,1,1,1,1
11.2,1,0,FALSE,FALSE,5,29,FALSE,FALSE,FALSE,FALSE,0,0,0,TRUE,FALSE,0,1085,14870,FALSE,FALSE,FALSE,85,0.072965703,9,9,1,0,0,1,1,1,2.222222222,46.44444444,1,1,1,1
2.1,1,0,FALSE,FALSE,2,14,FALSE,FALSE,FALSE,FALSE,0,0,0,TRUE,FALSE,5,700,8323,FALSE,FALSE,FALSE,84,0.084104289,3,1,1,1,1,1,0,1,0,0,1,1,1,1
2.1,1,0,FALSE,FALSE,2,14,FALSE,FALSE,FALSE,FALSE,0,0,0,TRUE,FALSE,5,721,9307,FALSE,FALSE,FALSE,85,0.077468572,3,1,1,0,1,1,0,1,2,61,1,1,1,1
0.6,1,0,FALSE,FALSE,7,44,FALSE,FALSE,FALSE,FALSE,0,0,0,TRUE,FALSE,7,815,9382,FALSE,FALSE,TRUE,84,0.086868472,3,2,1,1,1,1,0,1,1,48,1,1,0,1
5.4,1,1,FALSE,FALSE,2,21,FALSE,FALSE,FALSE,FALSE,0,0,0,TRUE,TRUE,3,340,5259,FALSE,FALSE,FALSE,79,0.064651074,13,9,1,1,1,1,2,1,3,63,1,1,1,1
3,1,0,FALSE,FALSE,4,25,FALSE,FALSE,FALSE,FALSE,0,0,0,TRUE,FALSE,0,406,3506,FALSE,FALSE,FALSE,77,0.115801483,2,2,1,1,1,1,0,1,1,70,1,1,1,1
4.2,1,1,FALSE,FALSE,8,50,FALSE,FALSE,FALSE,FALSE,0,0,0,TRUE,FALSE,1,786,26563,FALSE,FALSE,FALSE,86,0.029590031,5,3,1,1,1,1,2,1,1.333333333,41.66666667,1,1,1,1
1.1,1,0,FALSE,FALSE,11,80,FALSE,FALSE,FALSE,FALSE,0,0,0,TRUE,FALSE,0,195,1342,FALSE,FALSE,FALSE,65,0.145305514,1,0,1,1,1,1,0,1,0,0,1,1,1,1
8.6,1,1,FALSE,FALSE,3,24,FALSE,FALSE,FALSE,FALSE,0,0,0,TRUE,FALSE,0,122,3766,FALSE,FALSE,FALSE,82,0.032395114,0,0,1,1,1,1,0,1,0,0,1,0,1,1
2.4,1,0,FALSE,FALSE,7,42,FALSE,FALSE,FALSE,FALSE,0,0,0,TRUE,FALSE,1,676,13352,FALSE,FALSE,FALSE,77,0.050629119,6,14,1,0,1,1,0,1,1.285714286,28.71428571,1,1,1,1
7.5,1,0,FALSE,FALSE,7,43,FALSE,FALSE,FALSE,FALSE,0,0,0,TRUE,FALSE,1,674,13383,FALSE,FALSE,FALSE,78,0.0503624,6,14,1,0,1,1,0,1,1.714285714,30,1,1,1,1
7.3,1,0,FALSE,FALSE,7,43,FALSE,FALSE,FALSE,FALSE,0,0,0,TRUE,FALSE,1,674,13343,FALSE,FALSE,FALSE,77,0.050513378,6,14,1,0,1,1,0,1,1.285714286,28.28571429,1,1,1,1
7.8,1,0,FALSE,FALSE,8,50,FALSE,FALSE,FALSE,FALSE,0,0,0,TRUE,FALSE,6,247,2963,FALSE,FALSE,FALSE,72,0.083361458,1,1,1,1,1,1,0,1,6,76,1,1,1,1
8.3,1,0,FALSE,FALSE,4,25,FALSE,FALSE,FALSE,FALSE,0,0,0,TRUE,FALSE,61,93490,1960414,FALSE,FALSE,TRUE,74,0.047688907,25,3,1,0,1,1,23,1,2.666666667,68.66666667,1,1,1,1
2.2,1,0,FALSE,FALSE,7,38,FALSE,FALSE,FALSE,FALSE,0,0,0,TRUE,FALSE,1,1381,21226,FALSE,FALSE,FALSE,86,0.065061717,11,8,1,0,1,1,0,1,1.375,50.625,1,1,1,1
0.2,1,0,FALSE,FALSE,6,44,FALSE,FALSE,FALSE,FALSE,0,0,0,TRUE,FALSE,4,247,3282,FALSE,FALSE,TRUE,81,0.075258988,3,3,1,1,1,1,1,1,0.666666667,17.66666667,1,1,0,1
1.1,1,0,FALSE,FALSE,3,28,FALSE,FALSE,FALSE,FALSE,0,0,0,TRUE,FALSE,0,81,6226,FALSE,FALSE,FALSE,65,0.013009958,0,0,1,1,1,1,0,1,0,0,1,0,1,1
1.6,1,0,FALSE,FALSE,9,49,FALSE,FALSE,FALSE,FALSE,0,0,0,TRUE,FALSE,20,2524,24619,FALSE,FALSE,FALSE,90,0.102522442,22,15,1,1,1,1,6,1,1.6,39.33333333,1,1,0,1
1.1,1,0,FALSE,FALSE,10,62,FALSE,FALSE,FALSE,FALSE,0,0,0,TRUE,FALSE,4,647,22504,FALSE,FALSE,TRUE,82,0.028750444,2,1,1,1,1,1,0,1,2,27,1,1,1,1
1.2,1,0,FALSE,FALSE,2,14,FALSE,FALSE,FALSE,FALSE,0,0,0,TRUE,FALSE,14,3375,53973,FALSE,FALSE,FALSE,79,0.062531266,2,1,1,1,1,1,0,1,2,42,1,1,1,1
1.5,1,1,FALSE,FALSE,5,41,FALSE,FALSE,TRUE,TRUE,0,1,0,TRUE,TRUE,74,2766,37936,FALSE,FALSE,FALSE,92,0.072912273,32,10,1,1,0,1,13,1,0.6,21.1,1,1,0,1
0.5,1,1,FALSE,FALSE,5,41,FALSE,FALSE,TRUE,TRUE,0,1,0,TRUE,TRUE,74,2759,37562,FALSE,FALSE,FALSE,92,0.073451893,32,10,1,1,0,1,13,1,0.6,21.1,1,1,0,1
4,1,0,FALSE,FALSE,3,20,FALSE,FALSE,FALSE,FALSE,0,0,0,TRUE,FALSE,5,451,4674,FALSE,FALSE,TRUE,76,0.096491228,8,4,1,1,1,1,4,1,2.75,62.75,1,1,1,1
0.9,1,0,FALSE,FALSE,6,47,FALSE,FALSE,TRUE,FALSE,0,0,0,TRUE,FALSE,20,973,8721,TRUE,FALSE,FALSE,77,0.111569774,2,0,1,1,1,1,1,1,0,0,1,1,1,1
4.5,1,0,FALSE,FALSE,2,18,FALSE,FALSE,FALSE,FALSE,0,0,0,TRUE,FALSE,21,437,3625,FALSE,FALSE,FALSE,83,0.120551724,2,1,1,1,1,1,2,1,1,19,1,1,1,1
2.5,1,0,FALSE,FALSE,3,32,FALSE,FALSE,FALSE,FALSE,0,0,0,TRUE,FALSE,22,947,10776,FALSE,FALSE,TRUE,80,0.087880475,12,11,1,1,1,1,12,1,0.818181818,36,1,1,1,1
4.4,1,0,FALSE,FALSE,3,25,FALSE,FALSE,FALSE,FALSE,0,0,0,TRUE,FALSE,7,280,2609,TRUE,FALSE,TRUE,81,0.107320813,2,1,1,1,1,1,1,1,4,71,1,1,1,1
4.4,1,1,FALSE,FALSE,5,35,FALSE,FALSE,FALSE,FALSE,0,0,0,TRUE,FALSE,14,982,23863,FALSE,FALSE,FALSE,85,0.041151574,3,3,1,1,1,1,6,1,0.333333333,8.666666667,1,1,1,1
1.6,0,0,FALSE,FALSE,3,17,FALSE,FALSE,FALSE,FALSE,0,0,0,TRUE,FALSE,0,156,11960,FALSE,FALSE,FALSE,65,0.013043478,0,0,1,1,1,1,0,1,0,0,1,0,1,1
1,1,0,FALSE,FALSE,3,19,FALSE,FALSE,FALSE,FALSE,0,0,0,TRUE,FALSE,1,245,4856,FALSE,FALSE,TRUE,74,0.050453048,4,1,1,1,1,1,0,1,2,29,1,1,0,1
0.2,1,0,FALSE,FALSE,7,56,FALSE,FALSE,FALSE,FALSE,0,0,0,TRUE,FALSE,2,231,2169,FALSE,FALSE,TRUE,76,0.106500692,1,1,1,0,1,1,0,1,4,76,1,1,1,1
4,1,0,FALSE,FALSE,4,37,FALSE,FALSE,FALSE,FALSE,0,0,0,TRUE,FALSE,14,722,7984,FALSE,FALSE,FALSE,80,0.090430862,1,1,1,1,1,1,0,1,1,38,1,1,1,1
0.9,1,0,FALSE,FALSE,7,38,FALSE,FALSE,FALSE,FALSE,0,0,0,TRUE,FALSE,8,1894,20215,FALSE,FALSE,TRUE,90,0.093692802,4,1,1,1,1,1,0,1,2,64,1,1,1,1
1.7,1,0,FALSE,FALSE,9,50,FALSE,FALSE,FALSE,FALSE,0,0,0,TRUE,FALSE,0,107,7812,FALSE,FALSE,FALSE,65,0.013696877,0,0,1,1,1,1,0,1,0,0,1,0,1,1
4.3,1,1,FALSE,FALSE,6,50,FALSE,FALSE,FALSE,FALSE,0,0,0,TRUE,FALSE,2,1590,31828,FALSE,FALSE,FALSE,84,0.049956014,18,9,1,1,1,1,5,1,2,42.55555556,1,1,1,1
5.3,1,0,FALSE,FALSE,4,25,FALSE,FALSE,FALSE,FALSE,0,0,0,TRUE,FALSE,0,90,3861,FALSE,FALSE,FALSE,81,0.023310023,8,3,1,0,1,1,1,1,1,44.66666667,1,1,1,1
1.8,1,0,FALSE,FALSE,5,34,FALSE,FALSE,FALSE,FALSE,0,0,0,TRUE,FALSE,0,88,3744,FALSE,FALSE,FALSE,81,0.023504274,6,3,1,0,1,1,1,1,2.333333333,44.66666667,1,1,1,1
2.2,1,0,FALSE,FALSE,4,25,FALSE,FALSE,FALSE,FALSE,0,0,0,TRUE,FALSE,4,112,666,FALSE,FALSE,TRUE,54,0.168168168,0,0,1,1,1,1,0,1,0,0,1,0,1,1
4.2,1,0,FALSE,FALSE,5,28,FALSE,FALSE,FALSE,FALSE,0,0,0,TRUE,FALSE,2,1013,10729,FALSE,FALSE,TRUE,80,0.094417001,3,1,1,1,1,1,1,1,1,22,1,1,0,1
2.7,1,0,FALSE,FALSE,5,30,FALSE,FALSE,FALSE,FALSE,0,0,0,TRUE,FALSE,2,1020,10779,FALSE,FALSE,TRUE,79,0.094628444,3,1,1,1,1,1,1,1,2,51,1,1,0,1
5.2,1,0,FALSE,FALSE,5,30,FALSE,FALSE,FALSE,FALSE,0,0,0,TRUE,FALSE,2,1020,10816,FALSE,FALSE,TRUE,79,0.094304734,3,1,1,1,0,1,1,1,3,70,1,1,0,1
9.5,1,1,FALSE,FALSE,4,28,FALSE,FALSE,FALSE,FALSE,0,0,0,TRUE,FALSE,5,1829,49153,FALSE,FALSE,FALSE,83,0.037210343,6,1,1,1,1,1,4,1,3,43,1,1,1,1
3.3,1,1,FALSE,FALSE,5,31,FALSE,FALSE,FALSE,FALSE,0,0,0,TRUE,FALSE,0,522,36946,FALSE,FALSE,FALSE,74,0.014128728,0,0,1,1,1,1,0,1,0,0,1,0,1,1
2.7,1,0,FALSE,FALSE,5,48,FALSE,FALSE,FALSE,FALSE,0,0,0,TRUE,FALSE,2,1537,17140,FALSE,FALSE,FALSE,86,0.089673279,3,4,1,1,1,1,0,1,0.25,7.75,1,1,1,1
7.2,1,1,FALSE,FALSE,2,19,FALSE,FALSE,FALSE,FALSE,0,0,0,TRUE,FALSE,0,1387,106313,FALSE,FALSE,FALSE,73,0.013046382,0,0,1,1,1,1,0,1,0,0,1,0,1,1
3.4,1,0,FALSE,FALSE,1,21,FALSE,FALSE,FALSE,FALSE,0,0,0,TRUE,FALSE,0,654,6770,FALSE,FALSE,FALSE,86,0.096602659,7,2,1,1,1,1,0,1,1,27,1,1,1,1
4.3,1,0,FALSE,FALSE,1,21,FALSE,FALSE,FALSE,FALSE,0,0,0,TRUE,FALSE,0,654,6772,FALSE,FALSE,FALSE,86,0.096574129,7,2,1,1,1,1,0,1,2,27,1,1,1,1
1.1,1,0,FALSE,FALSE,6,52,FALSE,FALSE,FALSE,FALSE,0,0,0,TRUE,FALSE,3,405,3908,FALSE,FALSE,TRUE,81,0.103633572,2,2,1,1,1,1,0,1,1,19.5,1,1,0,1
2.4,1,1,FALSE,FALSE,5,33,FALSE,FALSE,FALSE,FALSE,0,0,0,TRUE,FALSE,6,353,6558,FALSE,FALSE,FALSE,84,0.053827386,0,1,1,1,1,1,1,1,0,11,1,0,1,1
0.9,1,0,FALSE,FALSE,4,35,FALSE,FALSE,FALSE,FALSE,0,0,0,TRUE,FALSE,30,456,3988,TRUE,FALSE,FALSE,72,0.114343029,2,5,1,1,1,1,1,1,0.6,16.2,1,1,1,1
5.3,1,0,FALSE,FALSE,5,36,FALSE,TRUE,FALSE,FALSE,0,0,0,TRUE,FALSE,12,547,5656,FALSE,TRUE,TRUE,83,0.096711457,11,7,1,0,1,1,3,1,1.142857143,29.42857143,0,1,1,1
5.3,1,1,FALSE,FALSE,3,33,FALSE,FALSE,FALSE,FALSE,0,0,0,TRUE,FALSE,3,387,7406,FALSE,FALSE,FALSE,84,0.052254928,20,3,1,1,1,1,1,1,0.666666667,15.33333333,1,1,1,1
1.2,1,0,FALSE,FALSE,1,6,FALSE,FALSE,FALSE,FALSE,0,0,0,TRUE,FALSE,5,1008,9176,FALSE,FALSE,FALSE,79,0.109851787,2,1,1,1,1,1,0,1,2,50,1,1,0,1
2.2,1,0,FALSE,FALSE,1,6,FALSE,FALSE,FALSE,FALSE,0,0,0,TRUE,FALSE,9,137,1555,FALSE,FALSE,FALSE,75,0.088102894,4,1,1,1,1,1,0,1,2,51,1,1,1,1
5.6,1,0,FALSE,FALSE,6,40,FALSE,FALSE,FALSE,FALSE,0,0,0,TRUE,FALSE,3,499,4605,FALSE,FALSE,TRUE,85,0.108360478,3,1,1,1,1,1,0,1,3,71,1,1,0,1
1.6,1,0,FALSE,FALSE,3,27,FALSE,FALSE,FALSE,FALSE,0,0,0,TRUE,FALSE,0,58,4382,FALSE,FALSE,FALSE,67,0.013235965,0,0,1,1,1,1,0,1,0,0,1,0,1,1
6.1,1,0,FALSE,FALSE,3,25,FALSE,FALSE,FALSE,FALSE,0,0,0,TRUE,FALSE,6,386,3192,FALSE,FALSE,TRUE,78,0.120927318,1,1,1,1,1,1,0,1,0,16,1,1,1,1
6.1,1,0,FALSE,FALSE,3,25,FALSE,FALSE,FALSE,FALSE,0,0,0,TRUE,FALSE,6,386,3192,FALSE,FALSE,TRUE,78,0.120927318,1,1,1,1,1,1,0,1,0,16,1,1,1,1
6.7,1,0,FALSE,FALSE,8,52,FALSE,FALSE,FALSE,FALSE,0,0,0,TRUE,FALSE,1,827,9942,FALSE,FALSE,TRUE,85,0.083182458,6,4,1,1,1,1,1,1,2,36.5,1,1,1,1
0.7,1,0,FALSE,FALSE,3,19,FALSE,FALSE,FALSE,FALSE,0,0,0,TRUE,FALSE,11,574,7988,FALSE,FALSE,TRUE,83,0.071857787,4,1,1,1,1,1,1,1,3,46,1,1,1,1
1.3,1,0,FALSE,FALSE,5,32,FALSE,FALSE,FALSE,FALSE,0,0,0,TRUE,FALSE,1,321,4007,FALSE,FALSE,FALSE,79,0.080109808,2,1,1,1,1,1,0,1,2,50,1,1,1,1
1.5,1,0,FALSE,FALSE,4,26,FALSE,FALSE,FALSE,FALSE,0,0,0,TRUE,FALSE,4,113,874,FALSE,FALSE,TRUE,61,0.129290618,1,1,1,1,1,1,0,1,3,49,1,1,0,1
1.5,1,0,FALSE,FALSE,8,45,FALSE,FALSE,FALSE,FALSE,0,0,0,TRUE,FALSE,5,769,7592,FALSE,FALSE,TRUE,83,0.101290832,3,0,1,1,1,1,0,1,0,0,1,1,1,1
1,1,0,FALSE,FALSE,4,21,FALSE,FALSE,FALSE,FALSE,0,0,0,TRUE,FALSE,6,210,3008,FALSE,FALSE,FALSE,83,0.06981383,3,1,1,1,1,1,0,1,0,14,1,1,0,1
4,1,0,FALSE,FALSE,5,27,FALSE,FALSE,FALSE,FALSE,0,0,0,TRUE,FALSE,7,946,12647,FALSE,TRUE,FALSE,91,0.074800348,12,8,1,1,1,0,4,1,2.25,253.125,0,1,1,1
3.8,1,0,FALSE,FALSE,4,26,FALSE,FALSE,FALSE,FALSE,0,0,0,TRUE,FALSE,7,961,9865,TRUE,FALSE,TRUE,70,0.097415104,1,1,1,1,1,1,0,1,1,55,1,1,0,1
6.7,1,0,FALSE,FALSE,4,28,FALSE,FALSE,FALSE,FALSE,0,0,0,TRUE,FALSE,12,432,3450,FALSE,FALSE,FALSE,84,0.125217391,2,1,1,1,1,1,1,1,1,21,1,1,1,1
5.9,1,0,FALSE,FALSE,1,14,FALSE,FALSE,FALSE,FALSE,0,0,0,TRUE,FALSE,16,640,20293,FALSE,FALSE,TRUE,76,0.031537969,1,1,1,1,1,1,0,1,0,39,1,1,0,1
2.1,1,0,FALSE,FALSE,5,26,FALSE,FALSE,FALSE,FALSE,0,0,0,TRUE,FALSE,0,374,3786,FALSE,FALSE,FALSE,84,0.098784997,2,1,1,1,1,1,0,1,1,28,1,1,1,1
2.1,1,0,FALSE,FALSE,5,26,FALSE,FALSE,FALSE,FALSE,0,0,0,TRUE,FALSE,0,374,3786,FALSE,FALSE,FALSE,84,0.098784997,2,1,1,1,1,1,0,1,1,28,1,1,1,1
3.9,1,0,FALSE,FALSE,4,25,FALSE,FALSE,FALSE,FALSE,0,0,0,TRUE,FALSE,0,431,4943,FALSE,FALSE,FALSE,81,0.087194012,0,1,1,1,1,1,0,1,0,6,1,0,1,1
0,1,0,FALSE,FALSE,5,31,FALSE,FALSE,TRUE,FALSE,0,0,0,TRUE,FALSE,28,785,7150,FALSE,FALSE,FALSE,85,0.10979021,4,3,1,1,1,1,2,1,0.666666667,20.66666667,0,1,0,1
1.3,1,0,FALSE,FALSE,5,26,FALSE,FALSE,FALSE,FALSE,0,0,0,TRUE,FALSE,0,387,4578,FALSE,FALSE,FALSE,83,0.084534731,2,1,1,1,1,1,0,1,1,56,1,1,1,1
1.8,1,0,FALSE,FALSE,6,43,FALSE,FALSE,FALSE,FALSE,0,0,0,TRUE,FALSE,6,713,10915,FALSE,FALSE,FALSE,84,0.06532295,2,1,1,1,1,1,0,1,1,60,1,1,0,1
2.1,1,0,FALSE,FALSE,3,22,FALSE,FALSE,FALSE,FALSE,0,0,0,TRUE,FALSE,0,286,3054,FALSE,FALSE,FALSE,84,0.093647675,3,1,1,1,1,1,0,1,1,36,1,1,1,1
0,1,0,FALSE,FALSE,4,44,FALSE,FALSE,FALSE,FALSE,0,0,0,TRUE,FALSE,2,839,18932,FALSE,FALSE,TRUE,83,0.044316501,2,1,1,1,1,1,0,1,1,44,1,1,1,1
6.5,1,0,FALSE,FALSE,6,42,FALSE,FALSE,FALSE,FALSE,0,0,0,TRUE,FALSE,16,2142,25810,FALSE,FALSE,FALSE,82,0.082991089,26,19,1,1,1,1,11,1,1.736842105,31.52631579,1,1,1,1
4.9,1,0,FALSE,FALSE,6,42,FALSE,FALSE,FALSE,FALSE,0,0,0,TRUE,FALSE,12,1969,25177,FALSE,FALSE,FALSE,80,0.078206299,30,19,1,1,1,1,10,1,0,26.73684211,1,1,1,1
2.8,1,1,FALSE,FALSE,4,33,FALSE,FALSE,FALSE,TRUE,0,0,0,TRUE,FALSE,13,1328,34590,FALSE,FALSE,FALSE,94,0.038392599,17,13,1,1,1,1,8,1,1,24.69230769,1,1,0,1
8.1,1,0,FALSE,FALSE,9,55,FALSE,FALSE,FALSE,FALSE,0,0,0,TRUE,FALSE,0,799,61491,FALSE,FALSE,FALSE,65,0.012993771,0,0,1,1,1,1,0,1,0,0,1,0,1,1
0.2,1,0,FALSE,FALSE,3,29,FALSE,FALSE,FALSE,FALSE,0,0,0,TRUE,FALSE,15,388,3288,FALSE,FALSE,FALSE,81,0.118004866,3,1,1,1,1,1,1,1,1,59,1,1,1,1
1,1,0,FALSE,FALSE,8,46,FALSE,FALSE,FALSE,FALSE,0,0,0,TRUE,FALSE,10,868,8750,FALSE,TRUE,TRUE,80,0.0992,5,9,1,1,1,1,3,1,0.222222222,34.22222222,1,1,1,1
5.5,1,0,FALSE,FALSE,3,22,FALSE,FALSE,FALSE,FALSE,0,0,0,TRUE,FALSE,8,557,5809,FALSE,FALSE,TRUE,86,0.095885695,1,1,1,1,1,1,0,1,2,46,1,1,1,1
5.8,1,0,FALSE,FALSE,3,27,FALSE,FALSE,FALSE,FALSE,0,0,0,TRUE,FALSE,4,290,4226,FALSE,FALSE,TRUE,81,0.068622811,2,1,1,0,1,1,1,1,3,73,1,1,1,1
6.9,1,0,FALSE,FALSE,3,27,FALSE,FALSE,FALSE,FALSE,0,0,0,TRUE,FALSE,4,290,4226,FALSE,FALSE,TRUE,81,0.068622811,2,1,1,0,1,1,1,1,3,73,1,1,1,1
6.9,1,0,FALSE,FALSE,3,27,FALSE,FALSE,FALSE,FALSE,0,0,0,TRUE,FALSE,4,290,4226,FALSE,FALSE,TRUE,81,0.068622811,2,1,1,0,1,1,1,1,3,73,1,1,1,1
6.9,1,0,FALSE,FALSE,3,27,FALSE,FALSE,FALSE,FALSE,0,0,0,TRUE,FALSE,4,290,4226,FALSE,FALSE,TRUE,81,0.068622811,2,1,1,0,1,1,1,1,3,73,1,1,1,1
1,1,0,FALSE,FALSE,3,22,FALSE,FALSE,FALSE,FALSE,0,0,0,TRUE,FALSE,1,237,2239,FALSE,FALSE,TRUE,71,0.105850826,1,1,1,1,1,1,0,1,1,35,1,1,0,1
6.6,1,0,FALSE,FALSE,9,63,FALSE,FALSE,TRUE,FALSE,0,0,0,TRUE,FALSE,0,11,241,FALSE,FALSE,FALSE,58,0.045643154,1,1,1,1,1,1,1,1,3,40,1,1,1,1
11.3,1,0,FALSE,FALSE,3,24,FALSE,FALSE,FALSE,FALSE,0,0,0,TRUE,FALSE,4,468,3803,FALSE,FALSE,TRUE,65,0.123060742,0,0,1,1,1,1,0,1,0,0,1,0,1,1
8.5,1,0,FALSE,FALSE,5,44,FALSE,FALSE,FALSE,FALSE,0,0,0,TRUE,FALSE,2,1154,13680,FALSE,FALSE,TRUE,82,0.084356725,9,6,1,0,1,1,0,1,0.5,22.5,0,1,1,1
2.2,1,0,FALSE,FALSE,6,38,FALSE,TRUE,FALSE,FALSE,0,0,0,TRUE,FALSE,0,11,243,FALSE,FALSE,FALSE,61,0.04526749,1,1,1,1,1,1,1,1,2,46,1,1,1,1
1.5,1,0,FALSE,FALSE,4,33,FALSE,FALSE,FALSE,FALSE,0,0,0,TRUE,FALSE,25,1519,22787,FALSE,FALSE,TRUE,84,0.066660815,56,13,1,0,1,1,16,1,1.307692308,25.69230769,1,1,1,1
0,1,1,FALSE,FALSE,5,37,FALSE,FALSE,FALSE,FALSE,0,0,0,TRUE,FALSE,0,1402,107484,FALSE,FALSE,FALSE,73,0.013043802,0,0,1,1,1,1,0,1,0,0,1,0,1,1
0,1,1,FALSE,FALSE,5,37,FALSE,FALSE,FALSE,FALSE,0,0,0,TRUE,FALSE,0,1402,107492,FALSE,FALSE,FALSE,73,0.013042831,0,0,1,1,1,1,0,1,0,0,1,0,1,1
0,1,1,FALSE,FALSE,5,37,FALSE,FALSE,FALSE,FALSE,0,0,0,TRUE,FALSE,0,1402,107492,FALSE,FALSE,FALSE,73,0.013042831,0,0,1,1,1,1,0,1,0,0,1,0,1,1
0,1,1,FALSE,FALSE,5,37,FALSE,FALSE,FALSE,FALSE,0,0,0,TRUE,FALSE,0,1402,107452,FALSE,FALSE,FALSE,74,0.013047686,0,0,1,1,1,1,0,1,0,0,1,0,1,1
4.2,1,1,FALSE,FALSE,5,37,FALSE,FALSE,FALSE,FALSE,0,0,0,TRUE,FALSE,0,422,30807,FALSE,FALSE,FALSE,66,0.013698185,0,0,1,1,1,1,0,1,0,0,1,0,1,1
8.6,1,0,FALSE,FALSE,9,58,FALSE,FALSE,FALSE,FALSE,0,0,0,TRUE,FALSE,12,941,9902,FALSE,TRUE,TRUE,82,0.095031307,19,11,1,1,1,1,12,1,1.272727273,36.81818182,1,1,1,1
2.7,1,0,FALSE,FALSE,2,11,FALSE,FALSE,FALSE,FALSE,0,0,0,TRUE,FALSE,2,984,9763,FALSE,FALSE,FALSE,81,0.100788692,2,1,1,0,1,1,1,1,2,62,1,1,1,1
4.8,1,1,FALSE,FALSE,8,51,FALSE,FALSE,TRUE,FALSE,0,0,0,TRUE,FALSE,13,2488,31176,FALSE,FALSE,TRUE,91,0.079804978,5,6,1,0,1,1,0,1,0.833333333,19.16666667,1,1,1,1
1.8,1,0,FALSE,FALSE,6,38,FALSE,FALSE,FALSE,FALSE,0,0,0,TRUE,FALSE,6,842,8411,FALSE,FALSE,FALSE,82,0.100107003,1,1,1,1,1,1,0,1,2,25,1,1,1,1
2.6,1,0,FALSE,FALSE,3,19,FALSE,FALSE,FALSE,FALSE,0,0,0,TRUE,FALSE,12,289,2441,FALSE,TRUE,FALSE,77,0.118394101,1,1,1,1,1,1,0,1,4,63,1,1,0,1
1.9,1,0,FALSE,FALSE,3,31,FALSE,FALSE,FALSE,FALSE,0,0,0,TRUE,FALSE,0,135,9888,FALSE,FALSE,FALSE,74,0.013652913,1,1,1,1,1,1,1,1,0,30,1,1,1,1
4.6,1,0,FALSE,FALSE,4,29,FALSE,FALSE,FALSE,FALSE,0,0,0,TRUE,FALSE,6,540,7143,TRUE,FALSE,TRUE,62,0.075598488,1,1,1,1,1,1,0,1,3,51,1,1,1,1
1.1,1,0,FALSE,FALSE,3,30,TRUE,FALSE,FALSE,FALSE,0,0,0,TRUE,FALSE,5,405,5067,FALSE,FALSE,FALSE,83,0.079928952,7,3,1,0,1,1,0,1,1.333333333,35,1,1,1,1
9.6,1,0,FALSE,FALSE,5,44,TRUE,FALSE,FALSE,FALSE,0,0,0,TRUE,FALSE,3,459,9173,FALSE,FALSE,TRUE,80,0.050038155,2,1,1,0,1,1,0,1,3,63,1,1,1,1
0,0,0,FALSE,FALSE,3,20,TRUE,FALSE,FALSE,FALSE,0,0,0,TRUE,FALSE,12,550,5840,FALSE,TRUE,TRUE,83,0.094178082,2,1,1,1,1,1,1,1,3,49,1,1,1,1
5.4,1,0,FALSE,FALSE,4,33,TRUE,FALSE,FALSE,FALSE,0,0,0,TRUE,FALSE,7,158,2274,FALSE,TRUE,TRUE,73,0.069481091,3,2,1,1,1,1,1,1,3,47,1,1,0,1
